Date,equity
2021-12-09,2592015.6857595453
2021-12-10,2599489.7282654936
2021-12-13,2581004.2190259825
2021-12-14,2565588.767269401
2021-12-15,2567981.8095792155
2021-12-16,2566408.3619312607
2021-12-17,2537410.0293311495
2021-12-20,2482122.5196843036
2021-12-21,2507878.286311905
2021-12-22,2521009.826846205
2021-12-23,2540107.060465396
2021-12-24,2524520.896213985
2021-12-27,2531826.49741323
2021-12-28,2570140.693947789
2021-12-29,2571068.837563709
2021-12-30,2579846.911914899
2021-12-31,2602510.702065367
2022-01-03,2622458.1912616137
2022-01-04,2637457.5822898042
2022-01-05,2673896.6848800816
2022-01-06,2658764.0774561567
2022-01-07,2680591.175372405
2022-01-10,2717541.788690161
2022-01-11,2727852.5241159475
2022-01-12,2771046.736063033
2022-01-13,2784005.484499733
2022-01-14,2771840.847050499
2022-01-17,2811852.6084388015
2022-01-18,2776837.4398595984
2022-01-19,2774037.336175051
2022-01-20,2744230.000975335
2022-01-21,2706373.101504689
2022-01-24,2642715.75385342
2022-01-25,2660489.3424666338
2022-01-27,2646267.9191653235
2022-01-28,2656476.5578022925
2022-01-31,2711607.4423669577
2022-02-01,2715166.7644719887
2022-02-02,2736797.444704617
2022-02-03,2714617.880372624
2022-02-04,2706390.4864412206
2022-02-07,2655035.872291285
2022-02-08,2660275.0703031127
2022-02-09,2677948.1112397844
2022-02-10,2696986.8539911923
2022-02-11,2664216.489943073
2022-02-14,2595893.9410269377
2022-02-15,2676056.490837092
2022-02-16,2681871.1210032823
2022-02-17,2676749.6836644514
2022-02-18,2674668.9323889003
2022-02-21,2640222.7501093224
2022-02-22,2602693.9869058942
2022-02-23,2602654.644403541
2022-02-24,2480535.000180116
2022-02-25,2544514.927912824
2022-02-28,2567599.766317357
2022-03-02,2559060.406378519
2022-03-03,2533340.048015559
2022-03-04,2501222.545724551
2022-03-07,2451689.3996389136
2022-03-08,2489739.6749961204
2022-03-09,2528282.11027096
2022-03-10,2558367.504999749
2022-03-11,2574268.203314747
2022-03-14,2596064.264356321
2022-03-15,2573985.4040190163
2022-03-16,2616076.3624063698
2022-03-17,2675132.12951208
2022-03-21,2647175.8239881727
2022-03-22,2665921.6204151604
2022-03-23,2658458.794683743
2022-03-24,2670700.694623573
2022-03-25,2653773.3670286443
2022-03-28,2650457.6168180355
2022-03-29,2683362.6359645547
2022-03-30,2714964.783692054
2022-03-31,2705588.9500290784
2022-04-01,2714285.7288053436
2022-04-04,2740785.728263867
2022-04-05,2754171.0963620627
2022-04-06,2753562.946533946
2022-04-07,2757629.818991861
2022-04-08,2794323.679530075
2022-04-11,2786958.537376304
2022-04-12,2772068.5792423734
2022-04-13,2779376.2395792734
2022-04-18,2798294.404078439
2022-04-19,2726244.7457489693
2022-04-20,2751201.623145017
2022-04-21,2789253.0863866084
2022-04-22,2757795.2471953775
2022-04-25,2710844.4291158137
2022-04-26,2748867.1376144188
2022-04-27,2730104.5205800124
2022-04-28,2783748.955836028
2022-04-29,2757090.460001957
2022-05-02,2744216.4696567124
2022-05-04,2699548.102127151
2022-05-05,2690451.4146835348
2022-05-06,2648406.419194953
2022-05-09,2635373.026412649
2022-05-10,2624720.2004856667
2022-05-11,2619628.0145430737
2022-05-12,2577777.8122200584
2022-05-13,2562599.333895324
2022-05-16,2572137.501012008
2022-05-17,2634324.1285952576
2022-05-18,2626671.2237416077
2022-05-19,2554666.041440132
2022-05-20,2630515.1277215844
2022-05-23,2643006.890863925
2022-05-24,2630721.560082745
2022-05-25,2616027.7363374215
2022-05-26,2652407.1433789083
2022-05-27,2692533.718106414
2022-05-30,2732098.459317375
2022-05-31,2748934.466083514
2022-06-01,2711333.67793255
2022-06-02,2714777.721632394
2022-06-03,2664588.3396564666
2022-06-06,2651116.6482434543
2022-06-07,2635388.866664081
2022-06-08,2621023.9159679455
2022-06-09,2642449.3921636506
2022-06-10,2625447.5034394604
2022-06-13,2557432.35961633
2022-06-14,2564719.7831438547
2022-06-15,2566066.7873888626
2022-06-16,2498968.8680500905
2022-06-17,2467581.454251374
2022-06-20,2475995.8075549304
2022-06-21,2520000.98647588
2022-06-22,2486045.2215836095
2022-06-23,2510835.03453436
2022-06-24,2524908.537646711
2022-06-27,2561200.3689415418
2022-06-28,2568689.8341423855
2022-06-29,2554091.9590471988
2022-06-30,2537011.3142993622
2022-07-01,2565696.8428930426
2022-07-04,2576625.2692623725
2022-07-05,2576715.2863348876
2022-07-06,2627399.368672848
2022-07-07,2639764.3830152093
2022-07-08,2637747.084924569
2022-07-11,2599401.516128061
2022-07-12,2573711.159541904
2022-07-13,2568237.2017085436
2022-07-14,2550390.906151001
2022-07-15,2566777.940022254
2022-07-18,2612565.1363539617
2022-07-19,2617894.005674314
2022-07-20,2661397.743824671
2022-07-21,2695522.4853547923
2022-07-22,2683643.7272408623
2022-07-25,2679924.8698915495
2022-07-26,2665789.1950546103
2022-07-27,2700899.1675720825
2022-07-28,2785273.248327974
2022-07-29,2820765.5223379685
2022-08-01,2843593.133960865
2022-08-02,2845962.2389747514
2022-08-03,2849239.8176664016
2022-08-04,2849532.3460202697
2022-08-05,2849109.855709651
2022-08-08,2870617.6609615884
2022-08-10,2874748.408756147
2022-08-11,2866638.9147021165
2022-08-12,2888659.3007748844
2022-08-16,2912152.687240645
2022-08-17,2939463.442326461
2022-08-18,2943907.6386412694
2022-08-19,2912694.119556569
