Date,6758-T,6861-T,7203-T,8035-T,8306-T,9432-T,9984-T
2022-01-18,0.015369878627533202,0.0,0.01772497846032781,0.0,0.0,0.016634895395437267,0.0
2022-01-19,0.01344388448029713,0.0,0.01689366793349595,0.0,0.0,0.016571025060496083,0.0
2022-01-20,0.014211736820068144,0.0,0.01716223208772219,0.0,0.0,0.016709977966310338,0.0
2022-01-21,0.014024807461744653,0.0,0.016746640719758135,0.0,0.0,0.01678103996159837,0.0
2022-01-24,0.013897027085290866,0.0,0.016705215897715925,0.0,0.0,0.016804195809674433,0.0
2022-01-25,0.013520758880614853,0.0,0.016407127095100348,0.0,0.0,0.01690694918694281,0.0
2022-01-26,0.013676372298161585,0.0,0.016301780372639716,0.0,0.0,0.016582231176535973,0.0
2022-01-27,0.012774512275539246,0.0,0.01589649859991747,0.0,0.0,0.01644742554115406,0.0
2022-01-28,0.013261805100568933,0.0,0.016418811821279914,0.0,0.0,0.016688574771180128,0.0
2022-01-31,0.01377749055458321,0.0,0.016469222047356295,0.0,0.0,0.016815414593526975,0.0
2022-02-01,0.013830352763639364,0.0,0.01633201181561012,0.0,0.0,0.016988827983728395,0.0
2022-02-02,0.0,0.014490195914685217,0.0,0.014490195914685217,0.0,0.0,0.014490195914685217
2022-02-03,0.0,0.01381088340739579,0.0,0.014171586456848715,0.0,0.0,0.014488605187119539
2022-02-04,0.0,0.013791302507098532,0.0,0.014383608699378646,0.0,0.0,0.014537923450782421
2022-02-07,0.0,0.013509901897851846,0.0,0.014187408912396612,0.0,0.0,0.01491863398718821
2022-02-08,0.0,0.013442894446177323,0.0,0.014245964479711947,0.0,0.0,0.014786949251796406
2022-02-09,0.0,0.013664713214142926,0.0,0.014392025778422236,0.0,0.0,0.01563169887052128
2022-02-10,0.0,0.013860838336983707,0.0,0.01465209702653545,0.0,0.0,0.015270858377473377
2022-02-14,0.0,0.013068287106437515,0.0,0.014528597031606659,0.0,0.0,0.01469494780449355
2022-02-15,0.0,0.013251729204964202,0.0,0.01418616759840595,0.0,0.0,0.014395004026217139
2022-02-16,0.0,0.013191986497957926,0.0,0.01486950365107977,0.0,0.0,0.014600048158860282
2022-02-17,0.0,0.012627732366833138,0.0,0.01495638817902163,0.0,0.0,0.014280111787005403
2022-02-18,0.0,0.012423121271798081,0.0,0.01459978390544349,0.0,0.0,0.014472657106480661
2022-02-21,0.0,0.012094842299891157,0.0,0.014182439924635928,0.0,0.0,0.014417686032818535
2022-02-22,0.0,0.012035943579187507,0.0,0.013617815198696311,0.0,0.0,0.014410391264962965
2022-02-24,0.0,0.012137136248071567,0.0,0.01377986628232182,0.0,0.0,0.013436155529075592
2022-02-25,0.0,0.012543746973107357,0.0,0.01454956457024731,0.0,0.0,0.014155245033436618
2022-02-28,0.0,0.01238527760945069,0.0,0.014339332175113375,0.0,0.0,0.014314749915139991
2022-03-01,0.0,0.0124574072113547,0.0,0.014809892187425176,0.0,0.0,0.014600982711988912
2022-03-02,0.0,0.017865268345782295,0.017865268345782295,0.0,0.017865268345782295,0.0,0.0
2022-03-03,0.0,0.018264018620107337,0.017917822321290324,0.0,0.018571296384257564,0.0,0.0
2022-03-04,0.0,0.018140007827082087,0.017298555852592712,0.0,0.01823599799407751,0.0,0.0
2022-03-07,0.0,0.017488989811507823,0.016204747070703185,0.0,0.017835962949740027,0.0,0.0
2022-03-08,0.0,0.017846277025828382,0.01591462241527578,0.0,0.017261948486081966,0.0,0.0
2022-03-09,0.0,0.017789287220001396,0.016205889404348278,0.0,0.017724694177016113,0.0,0.0
2022-03-10,0.0,0.018291236695251473,0.017048465430589015,0.0,0.018353590097477307,0.0,0.0
2022-03-11,0.0,0.017276214516348122,0.016331243061751606,0.0,0.018481847711687944,0.0,0.0
2022-03-14,0.0,0.017209445023212196,0.01678510331629329,0.0,0.0189839019591573,0.0,0.0
2022-03-15,0.0,0.017032722554264242,0.017136437981930236,0.0,0.01926321286819884,0.0,0.0
2022-03-16,0.0,0.017607305543014668,0.01743373138571302,0.0,0.019381869959164518,0.0,0.0
2022-03-17,0.0,0.01827629073283563,0.0177994207639234,0.0,0.019850520919764178,0.0,0.0
2022-03-18,0.0,0.018449763059440974,0.017657998560145046,0.0,0.019901080269859574,0.0,0.0
2022-03-22,0.0,0.018453158417443973,0.01793780164476044,0.0,0.020992216134356537,0.0,0.0
2022-03-23,0.0,0.019262333656588346,0.018623319205386298,0.0,0.02102594794608085,0.0,0.0
2022-03-24,0.0,0.019377366825674338,0.019163289275472263,0.0,0.020815394441054264,0.0,0.0
2022-03-25,0.0,0.01898608166209333,0.019078825483615364,0.0,0.020731323518615126,0.0,0.0
2022-03-28,0.0,0.018967636092669878,0.019193844645097755,0.0,0.02055066537683178,0.0,0.0
2022-03-29,0.0,0.019115371987997766,0.019690849444305138,0.0,0.020730641623135378,0.0,0.0
2022-03-30,0.0,0.0192028735752863,0.019566705199472952,0.0,0.02058861745531043,0.0,0.0
2022-03-31,0.0,0.019213387787498263,0.019609292150072295,0.0,0.020184793737762628,0.0,0.0
2022-04-01,0.0,0.01951045652115833,0.01944658426826386,0.0,0.02045216065866951,0.0,0.0
2022-04-04,0.02027612947034196,0.0,0.0,0.0,0.02027612947034196,0.02027612947034196,0.0
2022-04-05,0.020390945907652724,0.0,0.0,0.0,0.01987748652596981,0.020070291843284745,0.0
2022-04-06,0.01994934949427065,0.0,0.0,0.0,0.019916592429917702,0.020122190414091686,0.0
2022-04-07,0.01934308904775842,0.0,0.0,0.0,0.01961934797128211,0.020081283598127622,0.0
2022-04-08,0.0195640122067549,0.0,0.0,0.0,0.0195676594386421,0.020871237984562755,0.0
2022-04-11,0.018805318983406812,0.0,0.0,0.0,0.020073656165055742,0.020556148043025493,0.0
2022-04-12,0.018312426426986817,0.0,0.0,0.0,0.020018049171519187,0.02086146929661352,0.0
2022-04-13,0.0184688610546257,0.0,0.0,0.0,0.019742020432099442,0.02078251737236331,0.0
2022-04-14,0.018472035171936997,0.0,0.0,0.0,0.019808198005872867,0.020960383847740995,0.0
2022-04-15,0.018015729634558917,0.0,0.0,0.0,0.01988983815113352,0.020848933102974396,0.0
2022-04-18,0.01789839948510916,0.0,0.0,0.0,0.019893340562274344,0.020797016469846476,0.0
2022-04-19,0.018113902769330604,0.0,0.0,0.0,0.01996758251716058,0.020997331421474003,0.0
2022-04-20,0.018339773587470957,0.0,0.0,0.0,0.0204557909215356,0.021052339940703064,0.0
2022-04-21,0.018609074331232742,0.0,0.0,0.0,0.020454613973785705,0.020959597927591257,0.0
2022-04-22,0.018110010998813993,0.0,0.0,0.0,0.0202170289512314,0.020953933596576955,0.0
2022-04-25,0.017838879997703137,0.0,0.0,0.0,0.019863232031460457,0.02105997712112033,0.0
2022-04-26,0.017789474967546043,0.0,0.0,0.0,0.01968830436657232,0.020923485840585572,0.0
2022-04-27,0.017659976459483712,0.0,0.0,0.0,0.01949771718914848,0.020865139805072368,0.0
2022-04-28,0.018012957776277705,0.0,0.0,0.0,0.01993605939636737,0.021369706621261586,0.0
2022-05-02,0.017918552376309432,0.0,0.0,0.0,0.01998841982499655,0.021310888482568444,0.0
2022-05-06,0.0,0.011539481082734249,0.0,0.0,0.011539481082734249,0.011539481082734249,0.0
2022-05-09,0.0,0.011103757888061299,0.0,0.0,0.011302076560081482,0.01150010540501324,0.0
2022-05-10,0.0,0.011140522671780478,0.0,0.0,0.011115328658485224,0.011528494174081787,0.0
2022-05-11,0.0,0.011129115867219961,0.0,0.0,0.010799237766579883,0.011502763699039343,0.0
2022-05-12,0.0,0.010877816378145359,0.0,0.0,0.0108162693321991,0.011274566005287331,0.0
2022-05-13,0.0,0.01128159480635188,0.0,0.0,0.010831754076612927,0.011325975516853827,0.0
2022-05-16,0.0,0.011348868650546873,0.0,0.0,0.010802380668909374,0.011396571403654283,0.0
2022-05-17,0.0,0.011355700928773062,0.0,0.0,0.010629759051474121,0.011357061522186072,0.0
2022-05-18,0.0,0.011438250206646154,0.0,0.0,0.01077094400212885,0.011632579247059432,0.0
2022-05-19,0.0,0.01111456936918914,0.0,0.0,0.010605961751046594,0.011629514747303202,0.0
2022-05-20,0.0,0.010850359279209904,0.0,0.0,0.01075978724278821,0.011636748475079317,0.0
2022-05-23,0.0,0.010944438424409059,0.0,0.0,0.010876657010516605,0.011711167688732645,0.0
2022-05-24,0.0,0.010779231069201551,0.0,0.0,0.010952865943242537,0.011744780067840918,0.0
2022-05-25,0.0,0.01091220474060258,0.0,0.0,0.010867969913051495,0.011865484979568972,0.0
2022-05-26,0.0,0.010915787551392473,0.0,0.0,0.010976043783439235,0.012023802658335005,0.0
2022-05-27,0.0,0.010842475633864469,0.0,0.0,0.010946784441386597,0.011962969419879463,0.0
2022-05-30,0.0,0.011408785872279548,0.0,0.0,0.010933426920793412,0.011935519425783418,0.0
2022-05-31,0.0,0.011401978872859951,0.0,0.0,0.01081008870660566,0.011706486806406353,0.0
2022-06-01,0.0,0.011405676181105764,0.0,0.0,0.011040658843744599,0.011907648964305125,0.0
2022-06-02,0.0,0.014632864300495891,0.0,0.014632864300495893,0.0,0.014632864300495893,0.0
2022-06-03,0.0,0.014705835475962,0.0,0.014978126135402206,0.0,0.014505888106441357,0.0
2022-06-06,0.0,0.014699311530759991,0.0,0.015151721667573283,0.0,0.01457651885351258,0.0
2022-06-07,0.0,0.014780521305082847,0.0,0.014835865718217081,0.0,0.01456541261101423,0.0
2022-06-08,0.0,0.014707639967031479,0.0,0.01469016256256988,0.0,0.014674763754486939,0.0
2022-06-09,0.0,0.01480725365922983,0.0,0.014372695006658755,0.0,0.014571963530331045,0.0
2022-06-10,0.0,0.014468012120571994,0.0,0.013920729186602024,0.0,0.014649748942099656,0.0
2022-06-13,0.0,0.013914789301782136,0.0,0.01320514641494095,0.0,0.014668879724282487,0.0
2022-06-14,0.0,0.013839709444424314,0.0,0.01295747618474945,0.0,0.014416969348784881,0.0
2022-06-15,0.0,0.013316473727256759,0.0,0.012790924409876912,0.0,0.014254585735709988,0.0
2022-06-16,0.0,0.013386820630948877,0.0,0.012686547637242194,0.0,0.01440566163530824,0.0
2022-06-17,0.0,0.013275833337797001,0.0,0.012058709716439261,0.0,0.014218106813923334,0.0
2022-06-20,0.0,0.01328612393944392,0.0,0.011437551599793637,0.0,0.014293231142008646,0.0
2022-06-21,0.0,0.013586230238960585,0.0,0.01172164067396548,0.0,0.014303046777259552,0.0
2022-06-22,0.0,0.013655515019977247,0.0,0.011269950496402685,0.0,0.014676246465545443,0.0
2022-06-23,0.0,0.013300245706546919,0.0,0.011281719679951745,0.0,0.014872516437966225,0.0
2022-06-24,0.0,0.013324534664477156,0.0,0.011727091967105778,0.0,0.014729454071191278,0.0
2022-06-27,0.0,0.013639504414308626,0.0,0.011983852541694219,0.0,0.014496808070076495,0.0
2022-06-28,0.0,0.013630560935621067,0.0,0.01192587504915936,0.0,0.0147879110820158,0.0
2022-06-29,0.0,0.01350389923477958,0.0,0.011594725066183946,0.0,0.014629552546165913,0.0
2022-06-30,0.0,0.013372285240300543,0.0,0.011125841243728727,0.0,0.01454296512726781,0.0
2022-07-01,0.0,0.01315915973838906,0.0,0.010721195271269426,0.0,0.014511701323354855,0.0
2022-07-04,0.0,0.011717095949509227,0.0,0.0,0.0,0.011717095949509227,0.011717095949509227
2022-07-05,0.0,0.011809940356211732,0.0,0.0,0.0,0.011666166044753607,0.011924711955632711
2022-07-06,0.0,0.01210257235274358,0.0,0.0,0.0,0.011453589578593144,0.011847076862780321
2022-07-07,0.0,0.01245683286104942,0.0,0.0,0.0,0.0115104305752639,0.011940602902468858
2022-07-08,0.0,0.012514407803774125,0.0,0.0,0.0,0.01145917975869813,0.011966794811135661
2022-07-11,0.0,0.01266677755209575,0.0,0.0,0.0,0.011704510183040511,0.012062555314993185
2022-07-12,0.0,0.012297172102848464,0.0,0.0,0.0,0.011720929914000826,0.01155676814625621
2022-07-13,0.0,0.012468463895668207,0.0,0.0,0.0,0.011686047921970756,0.011828870081720655
2022-07-14,0.0,0.012895255055518834,0.0,0.0,0.0,0.011676809083310001,0.011926643098311068
2022-07-15,0.0,0.012999407539114596,0.0,0.0,0.0,0.011707460905291194,0.011730276722406605
2022-07-19,0.0,0.013145574813668482,0.0,0.0,0.0,0.011582628623302747,0.011894108677920309
2022-07-20,0.0,0.01368255599412626,0.0,0.0,0.0,0.011637919768335132,0.012168820492952119
2022-07-21,0.0,0.013726627168944974,0.0,0.0,0.0,0.011666734968410452,0.012183202358982589
2022-07-22,0.0,0.014129021408889436,0.0,0.0,0.0,0.011692132215496892,0.01212325754975161
2022-07-25,0.0,0.013794500110420478,0.0,0.0,0.0,0.011609903979965358,0.012178694392069407
2022-07-26,0.0,0.013648232813199478,0.0,0.0,0.0,0.011565728405045876,0.01256549400139529
2022-07-27,0.0,0.013543549388223382,0.0,0.0,0.0,0.011581532383713502,0.012581925380150807
2022-07-28,0.0,0.013574018205512909,0.0,0.0,0.0,0.011602666351833069,0.012511386567653266
2022-07-29,0.0,0.01320602427645983,0.0,0.0,0.0,0.011377945038948298,0.01240754817985495
2022-08-01,0.0,0.013790626235927672,0.0,0.0,0.0,0.011356062328263096,0.012179730375115466
2022-08-02,0.0,0.0,0.0,0.06384222408454154,0.0,0.06384222408454154,0.06384222408454154
2022-08-03,0.0,0.0,0.0,0.06438301517930392,0.0,0.06376863920666521,0.06430686840922986
2022-08-04,0.0,0.0,0.0,0.06613622662149879,0.0,0.06353473009694725,0.0657497009183186
2022-08-05,0.0,0.0,0.0,0.06779526726038723,0.0,0.06399475117478609,0.06572935571488765
2022-08-08,0.0,0.0,0.0,0.06883879491261123,0.0,0.06399971267498358,0.06610055404770847
2022-08-09,0.0,0.0,0.0,0.06389604435693796,0.0,0.06353300044118362,0.062174100135328085
2022-08-10,0.0,0.0,0.0,0.06229228173388359,0.0,0.06400835301088488,0.062472839852404205
2022-08-12,0.0,0.0,0.0,0.06475545876199149,0.0,0.06287608431943656,0.06557956533226825
2022-08-15,0.0,0.0,0.0,0.06494476215338531,0.0,0.06293646296323126,0.06868295224990625
2022-08-16,0.0,0.0,0.0,0.06467660866012107,0.0,0.06258225227008356,0.06710816491921894
2022-08-17,0.0,0.0,0.0,0.06440509846698413,0.0,0.06327113712086851,0.06764649656494835
2022-08-18,0.0,0.0,0.0,0.06390593195089778,0.0,0.06340535065817285,0.06781464131306876
2022-08-19,0.0,0.0,0.0,0.06480420439227418,0.0,0.06374819231243617,0.06717005716748413
2022-08-22,0.0,0.0,0.0,0.06359343989559098,0.0,0.06430914798133501,0.06695097188097203
2022-08-23,0.0,0.0,0.0,0.06322325388624529,0.0,0.06449367209214381,0.06546504375418162
2022-08-24,0.0,0.0,0.0,0.061926639800346045,0.0,0.06441148594007863,0.06574175809838079
2022-08-25,0.0,0.0,0.0,0.0626186951583129,0.0,0.06433046390140139,0.06593370136866249
2022-08-26,0.0,0.0,0.0,0.06389349840493971,0.0,0.06392051221471791,0.06659137475325491
2022-08-29,0.0,0.0,0.0,0.060994080609811506,0.0,0.06409509701905099,0.06453275435695954
2022-08-30,0.0,0.0,0.0,0.061812583858023705,0.0,0.06488582969850487,0.06541154836136209
2022-08-31,0.0,0.0,0.0,0.06175758057558439,0.0,0.06424430602580683,0.06518184518696302
2022-09-01,0.0,0.0,0.0,0.059875786215428196,0.0,0.0639849537880267,0.06477580896487123
2022-09-02,0.05107170954876314,0.0,0.0,0.0,0.051071709548763146,0.05107170954876314,0.0
2022-09-05,0.0510175617364379,0.0,0.0,0.0,0.05113782601251786,0.05078985410051862,0.0
2022-09-06,0.05063040058337988,0.0,0.0,0.0,0.051180775136002846,0.05054066711408081,0.0
2022-09-07,0.049512323553845786,0.0,0.0,0.0,0.050754311044714416,0.051114446649190376,0.0
2022-09-08,0.050464085611991054,0.0,0.0,0.0,0.05158080131791673,0.053091381414366735,0.0
2022-09-09,0.05008320884318295,0.0,0.0,0.0,0.0516809285020825,0.05347673041408477,0.0
2022-09-12,0.05037779693633434,0.0,0.0,0.0,0.05149338830066477,0.05353389226871717,0.0
2022-09-13,0.05040918731430781,0.0,0.0,0.0,0.051657761028421935,0.05320451133169356,0.0
2022-09-14,0.04871901794330174,0.0,0.0,0.0,0.05164579761227601,0.05254044333311356,0.0
2022-09-15,0.049158469873781065,0.0,0.0,0.0,0.05151778687805793,0.052343635915031085,0.0
2022-09-16,0.04887565626421708,0.0,0.0,0.0,0.052064824802136984,0.05209855348782446,0.0
2022-09-20,0.048575255244751384,0.0,0.0,0.0,0.0521974913786234,0.05300101303965401,0.0
2022-09-21,0.04778445647043775,0.0,0.0,0.0,0.05214640693664075,0.05247641029613754,0.0
2022-09-22,0.0473671272544929,0.0,0.0,0.0,0.051605147641703535,0.05249393739117022,0.0
2022-09-26,0.04573088890104711,0.0,0.0,0.0,0.04921921975235335,0.05299785597606645,0.0
2022-09-27,0.04549531628742942,0.0,0.0,0.0,0.04960661922715358,0.0528349576094579,0.0
2022-09-28,0.04522344549061733,0.0,0.0,0.0,0.049002152088979366,0.05251337786484965,0.0
2022-09-29,0.04541566870299773,0.0,0.0,0.0,0.04904099299488206,0.054285393284243776,0.0
2022-09-30,0.04411240881274164,0.0,0.0,0.0,0.047879816557283024,0.05419834475408794,0.0
2022-10-03,0.04517877515850852,0.0,0.0,0.0,0.047630003861114704,0.053249183553104415,0.0
2022-10-04,0.0,0.0,0.03092743017592683,0.030927430175926834,0.030927430175926834,0.0,0.0
2022-10-05,0.0,0.0,0.030892795763385397,0.030737371887417157,0.0308094644412896,0.0,0.0
2022-10-06,0.0,0.0,0.03084840846097873,0.03155507872623626,0.030886976658360866,0.0,0.0
2022-10-07,0.0,0.0,0.03066055236485503,0.031341738626550826,0.030228386323773195,0.0,0.0
2022-10-11,0.0,0.0,0.030432063315579932,0.029685827310643377,0.03017232866304805,0.0,0.0
2022-10-12,0.0,0.0,0.03083010818188953,0.028415213596532207,0.030029450868431395,0.0,0.0
2022-10-13,0.0,0.0,0.03071626066426253,0.028945383548964,0.030002673674414355,0.0,0.0
2022-10-14,0.0,0.0,0.031042245583461015,0.029622891755940874,0.030563132629814138,0.0,0.0
2022-10-17,0.0,0.0,0.030897828410890223,0.02965147497192235,0.0312885882849246,0.0,0.0
2022-10-18,0.0,0.0,0.03098811454726071,0.03003043684193058,0.031568330961087146,0.0,0.0
2022-10-19,0.0,0.0,0.030910071583158977,0.03028878849440646,0.03186632284038397,0.0,0.0
2022-10-20,0.0,0.0,0.030932845370530423,0.029609689114057144,0.032080908042674536,0.0,0.0
2022-10-21,0.0,0.0,0.03064092076776282,0.03093559022931413,0.03214830982974375,0.0,0.0
2022-10-24,0.0,0.0,0.030742118744915784,0.031517570763033464,0.0325708898828124,0.0,0.0
2022-10-25,0.0,0.0,0.03101895083506655,0.031727011432017366,0.03276780027143481,0.0,0.0
2022-10-26,0.0,0.0,0.03108633636947138,0.03151578806512774,0.03274165585771278,0.0,0.0
2022-10-27,0.0,0.0,0.03078896029797613,0.0318722975412067,0.03192378577420993,0.0,0.0
2022-10-28,0.0,0.0,0.031272057006897086,0.03138686001265197,0.03176320559843032,0.0,0.0
2022-10-31,0.0,0.0,0.0316815317136769,0.03175243897969742,0.03227181152850349,0.0,0.0
2022-11-01,0.0,0.0,0.031074631038251244,0.03192995019179855,0.032455925790504374,0.0,0.0
2022-11-02,0.0,0.033197638616550236,0.0,0.0,0.0,0.033197638616550236,0.033197638616550236
2022-11-04,0.0,0.032027292846975766,0.0,0.0,0.0,0.032890321079926295,0.03254178804972412
2022-11-07,0.0,0.03261348923076176,0.0,0.0,0.0,0.032855063365236775,0.03273320954511976
2022-11-08,0.0,0.03291791106646159,0.0,0.0,0.0,0.03316919384032252,0.034277307925478354
2022-11-09,0.0,0.03276250255856192,0.0,0.0,0.0,0.03209906939572832,0.03475153040791483
2022-11-10,0.0,0.032673003472857606,0.0,0.0,0.0,0.032235698970268636,0.03386227247751566
2022-11-11,0.0,0.03465679455050851,0.0,0.0,0.0,0.031698954443255996,0.034381771831842003
2022-11-14,0.0,0.034631079811707426,0.0,0.0,0.0,0.031096370366252093,0.030167142423404913
2022-11-15,0.0,0.034457537671946495,0.0,0.0,0.0,0.0309141643609305,0.030558678724987957
2022-11-16,0.0,0.034610941732298964,0.0,0.0,0.0,0.030832747234930753,0.03142581578344859
2022-11-17,0.0,0.03417831835503481,0.0,0.0,0.0,0.030911654769177274,0.031394494319538876
2022-11-18,0.0,0.033796108693080515,0.0,0.0,0.0,0.0316557041432879,0.030209726635238472
2022-11-21,0.0,0.033735868022734136,0.0,0.0,0.0,0.03162551624645127,0.030222276313662685
2022-11-22,0.0,0.03400288876593085,0.0,0.0,0.0,0.032111386809342245,0.03015465204588502
2022-11-24,0.0,0.034779861045002615,0.0,0.0,0.0,0.03190348427905726,0.030117051612371368
2022-11-25,0.0,0.03426122588992066,0.0,0.0,0.0,0.03194996020937584,0.030204410094972555
2022-11-28,0.0,0.034158671415185436,0.0,0.0,0.0,0.03190377475911764,0.030031265733586665
2022-11-29,0.0,0.03357912597154257,0.0,0.0,0.0,0.031618003235495296,0.029659265018559162
2022-11-30,0.0,0.032862993695674914,0.0,0.0,0.0,0.03149106977047479,0.02965224599364147
2022-12-01,0.0,0.033542194852065894,0.0,0.0,0.0,0.03144559001380414,0.030089903673410568
2022-12-02,0.0,0.047526111994606726,0.0,0.047526111994606726,0.0,0.047526111994606726,0.0
2022-12-05,0.0,0.04726023856397962,0.0,0.04692678472013875,0.0,0.04745047460635217,0.0
2022-12-06,0.0,0.04706946934276917,0.0,0.04738342647171628,0.0,0.04776328480102493,0.0
2022-12-07,0.0,0.04686242025757047,0.0,0.04570108406144624,0.0,0.047620431975939875,0.0
2022-12-08,0.0,0.04652035659475999,0.0,0.04532344066773071,0.0,0.047378906233031357,0.0
2022-12-09,0.0,0.04735895823035532,0.0,0.046509710193300434,0.0,0.04795143644542647,0.0
2022-12-12,0.0,0.04687582047479102,0.0,0.04611148655100864,0.0,0.04771939898064677,0.0
2022-12-13,0.0,0.047401432577860794,0.0,0.04610935556653859,0.0,0.047994593046955546,0.0
2022-12-14,0.0,0.04796262618704174,0.0,0.046911594149243216,0.0,0.04797074891226364,0.0
2022-12-15,0.0,0.04713458833131943,0.0,0.046635265010014665,0.0,0.0481744489924875,0.0
2022-12-16,0.0,0.04660156025910469,0.0,0.04469598499347297,0.0,0.04782045185314891,0.0
2022-12-19,0.0,0.04648240218973323,0.0,0.04403426334002915,0.0,0.04816526706652451,0.0
2022-12-20,0.0,0.04498096926502127,0.0,0.04263461130530829,0.0,0.04796545062582641,0.0
2022-12-21,0.0,0.04394188191894927,0.0,0.042069331032385276,0.0,0.04812306809139801,0.0
2022-12-22,0.0,0.04396381697295015,0.0,0.041772829072218604,0.0,0.04879669302021535,0.0
2022-12-23,0.0,0.04342328123528487,0.0,0.04031117493631778,0.0,0.04912354458570543,0.0
2022-12-26,0.0,0.04344639426678493,0.0,0.04117965911646956,0.0,0.048782700763976825,0.0
2022-12-27,0.0,0.04339632703817178,0.0,0.040795337534615846,0.0,0.048866935770369366,0.0
2022-12-28,0.0,0.0433498283409191,0.0,0.04040618879376697,0.0,0.04904907820857053,0.0
2022-12-29,0.0,0.04362849727690531,0.0,0.04022854345249768,0.0,0.04878699602571522,0.0
2022-12-30,0.0,0.043510271591258726,0.0,0.0400154539335193,0.0,0.048608917591337945,0.0
2023-01-04,0.0,0.042656022650024265,0.0,0.03958704844017053,0.0,0.04867694835384301,0.0
2023-01-05,0.02928589514988185,0.02928589514988185,0.0,0.02928589514988185,0.0,0.0,0.0
2023-01-06,0.029928151898497308,0.029720837623934588,0.0,0.03011709063485959,0.0,0.0,0.0
2023-01-10,0.030133105862450202,0.030093788356537678,0.0,0.030996426997955184,0.0,0.0,0.0
2023-01-11,0.031088097348801046,0.031709882827878504,0.0,0.03129884828308163,0.0,0.0,0.0
2023-01-12,0.03119414701735003,0.03164367116198703,0.0,0.03183904984874353,0.0,0.0,0.0
2023-01-13,0.030677166870106184,0.03159566983170842,0.0,0.032792647178859775,0.0,0.0,0.0
2023-01-16,0.030405564279942794,0.031529912982003444,0.0,0.0320525852320646,0.0,0.0,0.0
2023-01-17,0.031081661854198413,0.03220792935446945,0.0,0.0326238680955734,0.0,0.0,0.0
