Date,t0.49_cw30_binary_mp0.3,t0.49_cw30_binary_mp0.4,t0.49_cw30_scaled_mp0.3,t0.49_cw30_scaled_mp0.4,t0.49_cw60_binary_mp0.3,t0.49_cw60_binary_mp0.4,t0.49_cw60_scaled_mp0.3,t0.49_cw60_scaled_mp0.4,t0.49_cw90_binary_mp0.3,t0.49_cw90_binary_mp0.4,t0.49_cw90_scaled_mp0.3,t0.49_cw90_scaled_mp0.4,t0.5_cw30_binary_mp0.3,t0.5_cw30_binary_mp0.4,t0.5_cw30_scaled_mp0.3,t0.5_cw30_scaled_mp0.4,t0.5_cw60_binary_mp0.3,t0.5_cw60_binary_mp0.4,t0.5_cw60_scaled_mp0.3,t0.5_cw60_scaled_mp0.4,t0.5_cw90_binary_mp0.3,t0.5_cw90_binary_mp0.4,t0.5_cw90_scaled_mp0.3,t0.5_cw90_scaled_mp0.4,t0.51_cw30_binary_mp0.3,t0.51_cw30_binary_mp0.4,t0.51_cw30_scaled_mp0.3,t0.51_cw30_scaled_mp0.4,t0.51_cw60_binary_mp0.3,t0.51_cw60_binary_mp0.4,t0.51_cw60_scaled_mp0.3,t0.51_cw60_scaled_mp0.4,t0.51_cw90_binary_mp0.3,t0.51_cw90_binary_mp0.4,t0.51_cw90_scaled_mp0.3,t0.51_cw90_scaled_mp0.4,t0.52_cw30_binary_mp0.3,t0.52_cw30_binary_mp0.4,t0.52_cw30_scaled_mp0.3,t0.52_cw30_scaled_mp0.4,t0.52_cw60_binary_mp0.3,t0.52_cw60_binary_mp0.4,t0.52_cw60_scaled_mp0.3,t0.52_cw60_scaled_mp0.4,t0.52_cw90_binary_mp0.3,t0.52_cw90_binary_mp0.4,t0.52_cw90_scaled_mp0.3,t0.52_cw90_scaled_mp0.4,t0.53_cw30_binary_mp0.3,t0.53_cw30_binary_mp0.4,t0.53_cw30_scaled_mp0.3,t0.53_cw30_scaled_mp0.4,t0.53_cw60_binary_mp0.3,t0.53_cw60_binary_mp0.4,t0.53_cw60_scaled_mp0.3,t0.53_cw60_scaled_mp0.4,t0.53_cw90_binary_mp0.3,t0.53_cw90_binary_mp0.4,t0.53_cw90_scaled_mp0.3,t0.53_cw90_scaled_mp0.4,t0.54_cw30_binary_mp0.3,t0.54_cw30_binary_mp0.4,t0.54_cw30_scaled_mp0.3,t0.54_cw30_scaled_mp0.4,t0.54_cw60_binary_mp0.3,t0.54_cw60_binary_mp0.4,t0.54_cw60_scaled_mp0.3,t0.54_cw60_scaled_mp0.4,t0.54_cw90_binary_mp0.3,t0.54_cw90_binary_mp0.4,t0.54_cw90_scaled_mp0.3,t0.54_cw90_scaled_mp0.4
2020-07-07,0.0015523699520012535,-0.0006836476522825707,-0.0026855676394408334,-0.004131540383811694,0.0015523544559461477,-0.0014131654811780914,-0.0029669823987422683,-0.004664572802365652,0.0015523452851213815,-0.0010474763947374566,-0.0028275111777356088,-0.004400424774866685,0.0015523699520012535,-0.0006836476522825707,-0.002785396981049737,-0.004060634108398076,0.0015523544559461477,-0.0014131654811780914,-0.0030619739132532464,-0.004584519085323202,0.0015523452851213815,-0.0010474763947374566,-0.0029249020636396006,-0.004324907396062838,0.0015526061930422053,-0.0006837307907189283,-0.0028893487091014025,-0.003986846911854913,0.001552606193230499,-0.0014133958695883297,-0.003160882974514223,-0.004501200127642324,0.0015526061931512292,-0.00104766077867946,-0.0030263081308632422,-0.004246309580516083,0.0015525714484037056,-0.0006836848390687766,-0.002997252254508642,-0.003909430161177618,0.0015525714434310167,-0.001413280223318103,-0.0032635258431914504,-0.004413823777565051,0.0015525714455275619,-0.0010475827370988178,-0.0031315718613852406,-0.004163887362491403,0.0015525714484037056,-0.0006836848390687766,-0.003110161176955395,-0.0038292238929877875,0.0015525714434310167,-0.001413280223318103,-0.003370960726562733,-0.0043232646555002585,0.0015525714455275619,-0.0010475827370988178,-0.003241719730562087,-0.004078458405402774,0.0015525714484037056,-0.0006836848390689987,-0.0032280029360653995,-0.00374549165090321,0.0015525714434310167,-0.001413280223318214,-0.003483088295504033,-0.004228724642774684,0.0015525714455275619,-0.0010475827370990398,-0.003356679293779141,-0.003989273977258123
2020-07-08,-0.01180088633285492,-0.012167821855110339,-0.006321279591517515,-0.007175188446549408,-0.011800768716720755,-0.012287272541507188,-0.00625690565626158,-0.007260090900494287,-0.011800699109523749,-0.012226965744401408,-0.006288781074088923,-0.007217974171066621,-0.01180088633285492,-0.012167821855110339,-0.006298476331808245,-0.0070515444358627555,-0.011800768716720755,-0.012287272541507188,-0.006235203384386878,-0.007134918871009366,-0.011800699109523749,-0.012226965744401408,-0.006266537869752287,-0.00709356569031061,-0.011802679418281836,-0.01216930259716309,-0.006274800380960066,-0.006922895462379897,-0.011802679419712248,-0.012289278571227191,-0.006212655983840021,-0.007004662689762409,-0.011802679419109285,-0.01222912027555878,-0.0062434271072558944,-0.006964102491549773,-0.011802415704186942,-0.012168484172542682,-0.006249290680451214,-0.006787938801435245,-0.011802415666444244,-0.012288271620048419,-0.006188387618342506,-0.006868086829236897,-0.01180241568235696,-0.01222820835756222,-0.006218572676153555,-0.006828361840889863,-0.011802415704186942,-0.012168484172542682,-0.00622353827911204,-0.006648141440802724,-0.011802415666444244,-0.012288271620048419,-0.006163874104041511,-0.006726561351026006,-0.01180241568235696,-0.01222820835756222,-0.006193444993091934,-0.006687693122011784,-0.011802415704187053,-0.012168484172542682,-0.0061966544802742884,-0.006502222418474868,-0.011802415666444355,-0.012288271620048308,-0.006138284130262184,-0.006578842014800745,-0.01180241568235696,-0.01222820835756222,-0.00616721362196615,-0.0065408663281539825
2020-07-09,0.012272335459072359,0.011530855900659942,0.004806907664400395,0.004923986049325535,0.012272211683489465,0.011287492199941074,0.004605159930540781,0.004742400471830832,0.01227213843104158,0.011409134077053906,0.004705126088928813,0.004832384110216248,0.012272335459072359,0.011530855900659942,0.004735377441553945,0.0048385325441657745,0.012272211683489465,0.011287492199941074,0.004537074633951921,0.004660048647657122,0.01227213843104158,0.011409134077053906,0.004635337002766748,0.004748498438684301,0.012274222450380234,0.011532276414909282,0.004660953606477447,0.00474964257093724,0.012274222451885697,0.011289357933257582,0.004466223685288817,0.004574373957265454,0.012274222451250871,0.011411169386970732,0.004562712215792963,0.004661226808230667,0.012273944924855007,0.011531491278421235,0.004582783274493574,0.004656419051534799,0.012273944885135668,0.011288421404628934,0.004391844086048202,0.004484566697183334,0.012273944901881606,0.011410307928982233,0.004486475331932471,0.004569747957648085,0.012273944924855007,0.011531491278421235,0.00450189505035703,0.004559878449530208,0.012273944885135668,0.011288421404628934,0.004314849337845539,0.004391530806569177,0.012273944901881606,0.011410307928982233,0.00440755054130304,0.004474974344797156,0.012273944924855007,0.011531491278421235,0.004417457773123301,0.0044591393587820605,0.012273944885135668,0.011288421404628712,0.004234477770144185,0.004294451477066419,0.012273944901881606,0.011410307928982455,0.0043251635708070335,0.004376080440732233
2020-07-10,-0.02051114750401084,-0.019655527958288066,-0.008664468421214822,-0.00911531503793328,-0.020510943141888283,-0.019374109771340353,-0.008370903064578217,-0.008900297306289162,-0.02051082219696254,-0.019514580865434783,-0.008516371780021625,-0.009006842062748377,-0.02051114750401084,-0.019655527958288066,-0.008560404271758193,-0.008957884684623885,-0.020510943141888283,-0.019374109771340353,-0.008271813147800677,-0.00874646045573979,-0.02051082219696254,-0.019514580865434783,-0.008414822496476515,-0.008851230623522666,-0.02051426305211923,-0.019657921764658637,-0.00845213215321361,-0.008794094936141916,-0.02051426305460502,-0.019377276409366373,-0.008168696748178328,-0.0085863895748991,-0.02051426305355697,-0.01951802285339832,-0.008309144840770943,-0.00868931050794497,-0.02051380483975418,-0.019656598677933568,-0.008338172378163256,-0.008622289005124295,-0.020513804774175082,-0.01937568687649094,-0.008060224152585671,-0.008418568266826854,-0.02051380480182352,-0.019516566011587244,-0.00819799109714947,-0.008519554292349518,-0.02051380483975418,-0.019656598677933568,-0.008220453343151024,-0.008444336259909924,-0.020513804774175082,-0.01937568687649094,-0.0079481300189842,-0.008244682022348182,-0.02051380480182352,-0.019516566011587244,-0.008083108098315028,-0.008343651415238518,-0.02051380483975407,-0.019656598677933457,-0.008097549018353134,-0.008258607993566924,-0.020513804774175082,-0.019375686876490716,-0.007831101327672285,-0.008063204148826109,-0.020513804801823743,-0.019516566011587244,-0.007963166264737143,-0.008160065752119694
2020-07-13,-0.0021389860889395873,-0.0023894966585132904,-0.0014145256201074652,-0.001694534132675507,-0.0021389643309472905,-0.0024713738301649357,-0.0014245932765337699,-0.0017536001884898011,-0.002138951454207727,-0.002430234512823648,-0.0014195969581127788,-0.0017243148976869849,-0.0021389860889395873,-0.0023894966585132904,-0.001418102258344156,-0.001665003347278704,-0.0021389643309472905,-0.0024713738301649357,-0.0014279989638099622,-0.001723022707949995,-0.002138951454207727,-0.002430234512823648,-0.0014230884549337741,-0.0016942578232790328,-0.0021393177957192977,-0.0023897935058034836,-0.001421841112850708,-0.0016342896231701376,-0.002139317795983864,-0.0024717857504290563,-0.0014315558422650643,-0.0016912161903435141,-0.0021393177958722864,-0.002430671691215691,-0.0014267346118610469,-0.001662992216692083,-0.002139269010544065,-0.002389629434413565,-0.0014255439421299032,-0.0016020836167418562,-0.0021392690035618722,-0.0024715789816572853,-0.0014350809973748824,-0.001657880668755829,-0.0021392690065056286,-0.00243048665249479,-0.0014303545579811283,-0.0016302244810429967,-0.002139269010544065,-0.002389629434413565,-0.001429600886398874,-0.0015687371214669898,-0.0021392690035618722,-0.0024715789816572853,-0.0014389427787780962,-0.0016233523271599326,-0.0021392690065056286,-0.00243048665249479,-0.001434313075248106,-0.0015962821017576623,-0.002139269010543954,-0.002389629434413565,-0.0014338354815174315,-0.0015339463371236706,-0.0021392690035619832,-0.0024715789816573963,-0.0014429736087426814,-0.0015873294366239854,-0.0021392690065055175,-0.002430486652495012,-0.0014384449042438296,-0.0015608700846930779
2020-07-14,-0.038423939550438546,-0.03744089755558644,-0.017006632541138655,-0.018291597650551106,-0.0384235478602577,-0.037117027288095183,-0.016535514990917988,-0.01804423728629756,-0.03842331605153593,-0.037278142483855414,-0.01676891568040295,-0.018166760015829952,-0.038423939550438546,-0.03744089755558644,-0.016839611725236958,-0.017972296840225832,-0.0384235478602577,-0.037117027288095183,-0.0163765716952029,-0.017729057331304365,-0.03842331605153593,-0.037278142483855414,-0.01660598221247611,-0.017849552085703713,-0.03842991098073434,-0.037445559982408505,-0.016665908024577458,-0.017640225576823543,-0.03842991098549864,-0.0371232291588548,-0.01621122801325381,-0.017401229460408008,-0.03842991098348991,-0.0372848648425278,-0.01643648464727332,-0.017519610155160126,-0.038429032743165226,-0.037442982997624386,-0.016482679895038488,-0.017292041969418914,-0.038429032617472325,-0.03712011604795851,-0.01603692272453039,-0.017057664656249028,-0.03842903267046516,-0.0372820195578869,-0.016257835158660416,-0.017173838628040228,-0.038429032743165226,-0.037442982997624386,-0.016293891885750922,-0.016931552048433662,-0.038429032617472325,-0.03712011604795851,-0.01585725334021315,-0.01670183051914431,-0.03842903267046516,-0.0372820195578869,-0.016073645930030023,-0.016815695964080946,-0.038429032743165226,-0.03744298299762472,-0.016096834276485228,-0.016555474408979864,-0.038429032617472436,-0.03712011604795851,-0.015669716424610902,-0.016330620440649146,-0.03842903267046516,-0.03728201955788668,-0.015881389909765398,-0.01644207238704254
2020-07-15,0.013214295834438339,0.012570529082336579,0.005284082031953741,0.005528065551825279,0.013214155746417156,0.012359325354473372,0.005089150847326307,0.005375002881498947,0.013214072840065372,0.012464767647635044,0.005185708244448195,0.005450836081867028,0.013214295834438339,0.012570529082336579,0.005214946603329107,0.005429800785532235,0.013214155746417156,0.012359325354473372,0.005023419481886338,0.005279422785142707,0.013214072840065372,0.012464767647635044,0.005118294757193054,0.005353929860430595,0.013216431531039907,0.012572155357511772,0.005143051893790274,0.005327673676853717,0.013216431532743877,0.012361470089186533,0.004955050579954934,0.005180072194173269,0.013216431532025119,0.012467102469783553,0.005048175949470046,0.0052531998276139635,0.013216117425568497,0.012571256491830773,0.005067468388253227,0.005220665410206049,0.013216117380614012,0.012360393507832024,0.004883211174667723,0.005076023530916407,0.013216117399567073,0.01246611423623678,0.004974506186950833,0.005147709654974353,0.013216117425568497,0.012571256491830773,0.004989394359774968,0.005109954875399447,0.013216117380614012,0.012360393507832024,0.004808973985766185,0.004968335748485986,0.013216117399567073,0.01246611423623678,0.0048983680472975966,0.005038523445619836,0.013216117425568497,0.012571256491830773,0.004907932385428415,0.004994543679800234,0.013216117380614012,0.012360393507832024,0.0047315149577518145,0.004856077704470385,0.013216117399567295,0.012466114236237003,0.0048189257664079665,0.00492470234832898
2020-07-16,0.0017688597489553537,0.0005466064506896018,-0.000998882780789967,-0.0017343273245997715,0.001768841241396979,0.00014655408837649375,-0.0011576482430248891,-0.0020222678413527317,0.0017688302883227536,0.0003471345712517948,-0.0010789713230374698,-0.0018795397969252337,0.0017688597489553537,0.0005466064506896018,-0.0010552069412016474,-0.0017036650792543462,0.001768841241396979,0.00014655408837649375,-0.001211226078938088,-0.001986496053602016,0.0017688302883227536,0.0003471345712517948,-0.0011339106363917884,-0.0018463028530493197,0.0017691419032768163,0.0005466762882799792,-0.0011138453215491229,-0.0016717912879472552,0.0017691419035019695,0.00014657920962091175,-0.0012670038913767945,-0.0019493059105486488,0.0017691419034071565,0.0003471987936565224,-0.0011911050272909174,-0.0018117476241085173,0.0017691004057829307,0.0005466376880667312,-0.0011747706688366444,-0.001638387142767872,0.0017691003998436816,0.00014656659965339713,-0.0013249407795142831,-0.0019103492447767323,0.0017691004023476786,0.0003471716110079459,-0.0012505282210810709,-0.0017755520145535941,0.0017691004057829307,0.0005466376880667312,-0.001238448366852496,-0.001603819796097694,0.0017691003998436816,0.00014656659965339713,-0.0013855137346497903,-0.0018700215683534749,0.0017691004023476786,0.0003471716110079459,-0.001312639693586637,-0.0017380802248637695,0.0017691004057829307,0.0005466376880669532,-0.0013048997747162616,-0.0015677766459586406,0.0017691003998439037,0.00014656659965339713,-0.001448724984231764,-0.0018279731866434057,0.0017691004023479007,0.00034717161100772387,-0.0013774565617489243,-0.0016990091120548945
2020-07-17,0.0074069400128760066,0.008169008507787012,0.004666731831781901,0.005559165202632332,0.007406862650992885,0.008418383913970207,0.004687218335985399,0.005736104863467206,0.0074068168669700896,0.008293023984302428,0.004677043000227643,0.00564836338710184,0.0074069400128760066,0.008169008507787012,0.00467401816359958,0.00546071355438138,0.007406862650992885,0.008418383913970207,0.004694156989189846,0.005634437248830393,0.0074068168669700896,0.008293023984302428,0.00468415757847751,0.005548295491345945,0.007408119422004367,0.00817005165713236,0.004681654242933764,0.005358378233323524,0.007408119422945392,0.008419826721107082,0.0047014177431004,0.005528746229183534,0.007408119422548598,0.008294557721170603,0.004691601288986602,0.005444265643762103,0.007407945961923623,0.008169475093917189,0.004688966445743015,0.005251136506890353,0.007407945937098148,0.008419102483468777,0.004708380436706516,0.005418043358347502,0.007407945947564665,0.008293908554743101,0.0046987596501064655,0.005335305090472531,0.007407945961923623,0.008169475093917189,0.004697243955577912,0.005140167956852126,0.007407945937098148,0.008419102483468777,0.0047162589406495314,0.0053034535995371,0.007407945947564665,0.008293908554743101,0.004706835906523432,0.0052225111443615635,0.007407945961923845,0.008169475093916967,0.004705883088379492,0.005024469946046439,0.007407945937098148,0.008419102483468777,0.00472448155802252,0.005183984373803074,0.007407945947564665,0.008293908554743101,0.004715264953360165,0.0051049120883353005
2020-07-20,-0.005176166738796395,-0.005753346476121912,-0.0033441752831470106,-0.003999286914549094,-0.005176113073743882,-0.005942056078446556,-0.00336421055859204,-0.004134036085149728,-0.005176081313887693,-0.005847221147813775,-0.003354265526437472,-0.004067223379216278,-0.005176166738796395,-0.005753346476121912,-0.003351295990800418,-0.003928845046054064,-0.005176113073743882,-0.005942056078446556,-0.0033709897466787098,-0.004061174321715377,-0.005176081313887693,-0.005847221147813775,-0.0033612165416385675,-0.003995564959020981,-0.005176984880382207,-0.0057540752014726415,-0.0033587449460028562,-0.003855609797551285,-0.005176984881035018,-0.005943065970429817,-0.0033780736576404236,-0.003985413499032586,-0.005176984880759683,-0.005848293654559633,-0.003368479177832784,-0.003921054270990099,-0.005176864553380733,-0.005753672424977929,-0.0033660458131807847,-0.003778847328858581,-0.005176864536159731,-0.0059425590410939755,-0.0033850232253023194,-0.0039060430312434224,-0.0051768645434201455,-0.005847839707877944,-0.0033756188816317367,-0.0038429954636746144,-0.005176864553380733,-0.005753672424977929,-0.0033741247743164227,-0.003699399996283992,-0.005176864536159731,-0.0059425590410939755,-0.0033927118520264976,-0.0038238673755596198,-0.0051768645434201455,-0.005847839707877944,-0.00338350095932638,-0.0037621726067119665,-0.005176864553380955,-0.005753672424977818,-0.0033825565583451844,-0.0036165479501919506,-0.005176864536159731,-0.0059425590410939755,-0.00340073618619674,-0.0037381725623826245,-0.0051768645434201455,-0.005847839707877944,-0.003391727226081165,-0.0036778873174357907
2020-07-21,0.021288664672103108,0.0207414780501054,0.009299404075099105,0.010008662077930719,0.02128844280877784,0.020561026753780798,0.00903806830185716,0.00987046923892021,0.02128831150644328,0.020650792856885536,0.00916753093510847,0.009938924521617709,0.021288664672103108,0.0207414780501054,0.009206747506602442,0.009831678093587648,0.02128844280877784,0.020561026753780798,0.008949914908807033,0.009695794319734219,0.02128831150644328,0.020650792856885536,0.009077153272534444,0.00976311300341104,0.021292047055296415,0.02074412039333917,0.009110392043623072,0.009647702329213415,0.021292047057995145,0.020564542129248187,0.008858219463620198,0.0095141964515697,0.02129204705685739,0.02065460294115229,0.008983142722755355,0.009580330368507584,0.021291549595786163,0.020742659933519203,0.009008766982106398,0.009454894797681801,0.021291549524590225,0.020562777536715204,0.008761566873750182,0.009323975932820083,0.02129154955460666,0.020652990292847617,0.008884069177618192,0.00938887314770498,0.021291549595786163,0.020742659933519203,0.008904064748975316,0.009255374867854771,0.021291549524590225,0.020562777536715204,0.008661945425983308,0.00912706439396449,0.02129154955460666,0.020652990292847617,0.008781929630958807,0.009190668073029151,0.021291549595786385,0.020742659933519203,0.008794787486042788,0.009047338408517902,0.021291549524590003,0.020562777536715204,0.008557971898481398,0.008921754754885214,0.02129154955460688,0.020652990292847617,0.008675327519866327,0.008984006192445992
2020-07-22,0.04941612601622847,0.04747882378402779,0.020784864771859812,0.02195991437255751,0.0494156217529127,0.046840937517474535,0.020094124441960348,0.02147287297451883,0.04941532332155463,0.04715923230052832,0.020436373272219033,0.021714217517170287,0.04941612601622847,0.04747882378402779,0.020539986967587076,0.021575376080015918,0.0494156217529127,0.046840937517474535,0.01986102347297103,0.021096522594147293,0.04941532332155463,0.04715923230052832,0.02019745090373104,0.021333824431708504,0.049423813657900606,0.047484749387605385,0.020285242445863716,0.021175503634433435,0.0494238136640337,0.04684878466871312,0.019618481239382257,0.02070511811057174,0.04942381366144777,0.04716775713154031,0.019948847420246496,0.020938207879651838,0.049422683011417945,0.04748147422796545,0.02001705987325675,0.020756278870060374,0.04942268284960072,0.04684484568670233,0.019363288241825982,0.020294977881597953,0.0494226829178237,0.0471641489371486,0.019687310876361996,0.02052366232817171,0.049422683011417945,0.04748147422796545,0.019740152060911065,0.0203222905829481,0.04942268284960072,0.04684484568670233,0.019099687892714323,0.019870248064380425,0.0494226829178237,0.0471641489371486,0.01941711356227316,0.020094340536683353,0.04942268301141817,0.04748147422796545,0.019451083337215014,0.01986959468843441,0.04942268284960072,0.04684484568670233,0.018824516368254107,0.019427227355844234,0.0494226829178237,0.0471641489371486,0.019135052788203266,0.019646521273223083
2020-07-23,-0.01936394006351172,-0.017838596196523282,-0.007119102356425655,-0.007022000710878218,-0.019363751770204107,-0.01733619698749156,-0.006747705310826246,-0.006632784688462623,-0.019363640335029908,-0.017587667724904277,-0.00693180884381539,-0.006825752184016487,-0.01936394006351172,-0.017838596196523282,-0.00698747647894471,-0.00690163593704729,-0.019363751770204107,-0.01733619698749156,-0.00662223642192683,-0.006518935141514803,-0.019363640335029908,-0.017587667724904277,-0.006803291396630828,-0.006708675279384235,-0.019366810627624687,-0.017840721620661193,-0.006850434711004771,-0.006776375257815603,-0.019366810629914744,-0.01733897130603035,-0.00649159142142075,-0.006400442525182126,-0.019366810628949294,-0.01759070378974581,-0.00666946928866663,-0.006586820364463897,-0.019366388447055294,-0.017839546873540613,-0.006706660708385104,-0.006644947055074235,-0.01936638838663307,-0.01733757870511221,-0.006354597108659266,-0.006276180361785344,-0.01936638841210736,-0.017589418760085573,-0.00652914348092315,-0.00645903371228751,-0.019366388447055294,-0.017839546873540613,-0.006557555643476154,-0.006508776671172445,-0.01936638838663307,-0.01733757870511221,-0.0062124753300305535,-0.006147392580484468,-0.01936638841210736,-0.017589418760085573,-0.006383557596177258,-0.00632658269890185,-0.019366388447055294,-0.0178395468735405,-0.006401815996814775,-0.006366613001660082,-0.01936638838663296,-0.017337578705112322,-0.006064036478487633,-0.006012944236223783,-0.01936638841210736,-0.017589418760085573,-0.006231497221368065,-0.0061883061407822515
2020-07-24,-0.023497921572750213,-0.0227199089463459,-0.010246937650758903,-0.010895561198703163,-0.0234976885691337,-0.022463477168618406,-0.00993292896878939,-0.01069474522688807,-0.023497550673681866,-0.02259133463169727,-0.01008853489579975,-0.010794251968258894,-0.023497921572750213,-0.0227199089463459,-0.010135641416302743,-0.010707501440684886,-0.0234976885691337,-0.022463477168618406,-0.009826922402806137,-0.010509968931271096,-0.023497550673681866,-0.02259133463169727,-0.009979913387126782,-0.010607855952900813,-0.023501473764355296,-0.02272266513916288,-0.010019842609617635,-0.010511840644542914,-0.023501473767189363,-0.02246713543849188,-0.009716604552112762,-0.010317701965993464,-0.02350147376599454,-0.022595304281683326,-0.009866871653577802,-0.010413899614902355,-0.02350095133393426,-0.022721141757240382,-0.009897816751751387,-0.010306599048039877,-0.023500951259164404,-0.02246529912551032,-0.009600422718039292,-0.010116122547916384,-0.023500951290687744,-0.02259362410443677,-0.009747838622045646,-0.010210552843710419,-0.02350095133393426,-0.022721141757240382,-0.009771881726979736,-0.010094009218688638,-0.023500951259164404,-0.02246529912551032,-0.009480472054233413,-0.00990725481823107,-0.023500951290687744,-0.02259362410443677,-0.009624920445908014,-0.009999838878511413,-0.02350095133393426,-0.022721141757240604,-0.009640383397828245,-0.00987212481539912,-0.023500951259164293,-0.02246529912551043,-0.00935522635586672,-0.009689264545796106,-0.023500951290687744,-0.022593624104436993,-0.009496574255600687,-0.009779917083599599
2020-07-27,-0.025849661412158165,-0.025393762759858496,-0.011763912048066816,-0.012763179755715726,-0.025849398920929745,-0.025243007503561787,-0.011469719197422679,-0.012643261912655412,-0.025849243574273317,-0.02531773926377212,-0.01161547115552608,-0.0127026457609134,-0.025849661412158165,-0.025393762759858496,-0.011659627356663704,-0.01254050015269248,-0.025849398920929745,-0.025243007503561787,-0.011370456050754152,-0.012422500316945029,-0.025849243574273317,-0.02531773926377212,-0.01151372805518669,-0.012480943663396249,-0.025853663164431828,-0.02539691494880092,-0.011551172959949119,-0.012308910084282476,-0.025853663167624497,-0.025247212914957906,-0.011267196330686402,-0.012192876752890713,-0.025853663166278462,-0.02532229082960724,-0.011407886169008341,-0.012250337878120354,-0.025853074614081928,-0.025395172692715184,-0.011436607607199778,-0.01206607829473294,-0.025853074529848974,-0.025245101953711324,-0.011158187334148084,-0.011952227154399808,-0.02585307456536201,-0.025320364348609847,-0.011296177189678347,-0.012008664316771278,-0.025853074614081928,-0.025395172692715184,-0.01131870941839519,-0.011814658603578998,-0.025853074529848974,-0.025245101953711324,-0.011045959443590103,-0.011702979990983242,-0.02585307456536201,-0.025320364348609847,-0.011181138376726185,-0.011758339733361933,-0.025853074614081928,-0.025395172692714962,-0.011195634931525422,-0.011552361818131462,-0.025853074529848974,-0.025245101953711213,-0.010928806403080471,-0.011442958792164504,-0.02585307456536201,-0.025320364348609625,-0.011061049940795709,-0.011497190026415027
2020-07-28,0.011563533535818848,0.011469310972146651,0.005360990443758151,0.005885266174492587,0.011563412997703137,0.011437830681734873,0.005243221152468891,0.005858813743488955,0.01156334166128059,0.0114532119155486,0.005301555358733223,0.005871896984869673,0.011563533535818848,0.011469310972146651,0.005319238863289888,0.0057812817314917275,0.011563412997703137,0.011437830681734873,0.005203504294178485,0.005755227306567745,0.01156334166128059,0.0114532119155486,0.005260834435996564,0.005768118205642381,0.011565371181185613,0.011470771785498268,0.005275834925932976,0.0056731861179133425,0.011565371182651552,0.011439785545823034,0.005162202456177267,0.005647531755109236,0.01156537118203338,0.011455324442062764,0.0052184875740817205,0.005660221039714308,0.011565100911928639,0.011469964373670871,0.0052298988675030245,0.005559897813934844,0.011565100873248024,0.011438804274120695,0.0051185202024623955,0.005534718613000811,0.01156510088955609,0.011454430298531548,0.005173713535547186,0.00554719947120863,0.011565100911928639,0.011469964373670871,0.0051827346024027054,0.005442661662861559,0.011565100873248024,0.011438804274120695,0.005073649664497637,0.005417932972663131,0.01156510088955609,0.011454430298531548,0.005127706255743325,0.0054301904296492065,0.011565100911928639,0.011469964373670871,0.00513351158844455,0.005320417125557864,0.011565100873248024,0.011438804274120917,0.005026820825050349,0.005296161884252415,0.011565100889555868,0.011454430298531548,0.005079690898192268,0.005308184569656094
2020-07-29,0.002431660193900509,0.0019225675364467065,0.0003912757716524329,0.00016843704439684082,0.002431635136062038,0.0017556919676910976,0.00030875255720386185,4.6634955707780534e-05,0.0024316203064216335,0.0018393114316372916,0.0003496474260038518,0.00010701129682977317,0.002431660193900509,0.0019225675364467065,0.00036200761407712,0.0001654781032742747,0.002431635136062038,0.0017556919676910976,0.00028090027608351775,4.5815147101224696e-05,0.0024316203064216335,0.0018393114316372916,0.00032109377779176995,0.00010513084638841264,0.0024320422085972737,0.0019228096313625986,0.00033154188485995384,0.00016240152760804705,0.002432042208902141,0.001755988642857531,0.00025190717938272655,4.496263887832086e-05,0.002432042208773577,0.0018396468473760308,0.0002913706766689561,0.0001031753601021812,0.002431986024379107,0.001922675822227049,0.00029975809614235516,0.00015917644971397138,0.0024319860163379836,0.0017558397227013245,0.0002216709000826267,4.406942443724304e-05,0.0024319860197283827,0.0018395048801866931,0.00026036891891689784,0.00010112655111127467,0.002431986024379107,0.001922675822227049,0.0002666594461129268,0.00015583821977815937,0.0024319860163379836,0.0017558397227013245,0.00019017336198756674,4.314454600606865e-05,0.0024319860197283827,0.0018395048801866931,0.00022807780188660587,9.900497355075366e-05,0.002431986024379107,0.001922675822226827,0.00023211275118772967,0.00015235654982936886,0.0024319860163379836,0.0017558397227013245,0.00015729820977128384,4.217995670852126e-05,0.0024319860197283827,0.0018395048801866931,0.00019437416714063183,9.679226902425953e-05
