Date,equity
2022-03-03,1632838.8521191543
2022-03-04,1632838.8521191543
2022-03-07,1632838.8521191543
2022-03-08,1632838.8521191543
2022-03-09,1632838.8521191543
2022-03-10,1632838.8521191543
2022-03-11,1632838.8521191543
2022-03-14,1632838.8521191543
2022-03-15,1632838.8521191543
2022-03-16,1632838.8521191543
2022-03-17,1632838.8521191543
2022-03-21,1632838.8521191543
2022-03-22,1632838.8521191543
2022-03-23,1632838.8521191543
2022-03-24,1632838.8521191543
2022-03-25,1632838.8521191543
2022-03-28,1632838.8521191543
2022-03-29,1632838.8521191543
2022-03-30,1632838.8521191543
2022-03-31,1632838.8521191543
2022-04-01,1632838.8521191543
2022-04-04,1631859.1488078828
2022-04-05,1635924.5726198433
2022-04-06,1626848.6748610118
2022-04-07,1620557.703467452
2022-04-08,1629468.3740530696
2022-04-11,1612585.3201695352
2022-04-12,1599816.8791990262
2022-04-13,1597041.5572616437
2022-04-18,1583170.6138402415
2022-04-19,1548247.093912051
2022-04-20,1569792.8909229056
2022-04-21,1597765.3099555292
2022-04-22,1580455.4668772435
2022-04-25,1552912.5349797755
2022-04-26,1570626.9048666952
2022-04-27,1557678.96847322
2022-04-28,1589507.3035894432
2022-04-29,1566735.2074850998
2022-05-02,1544899.4090760201
2022-05-04,1512467.7740142606
2022-05-05,1512467.7740142606
2022-05-06,1512467.7740142606
2022-05-09,1512467.7740142606
2022-05-10,1512467.7740142606
2022-05-11,1512467.7740142606
2022-05-12,1512467.7740142606
2022-05-13,1512467.7740142606
2022-05-16,1512467.7740142606
2022-05-17,1512467.7740142606
2022-05-18,1512467.7740142606
2022-05-19,1512467.7740142606
2022-05-20,1512467.7740142606
2022-05-23,1512467.7740142606
2022-05-24,1512467.7740142606
2022-05-25,1512467.7740142606
2022-05-26,1512467.7740142606
2022-05-27,1512467.7740142606
2022-05-30,1512467.7740142606
2022-05-31,1512467.7740142606
2022-06-01,1512467.7740142606
2022-06-02,1512467.7740142606
2022-06-03,1512467.7740142606
2022-06-06,1512467.7740142606
2022-06-07,1512467.7740142606
2022-06-08,1512467.7740142606
2022-06-09,1512467.7740142606
2022-06-10,1512467.7740142606
2022-06-13,1512467.7740142606
2022-06-14,1512467.7740142606
2022-06-15,1512467.7740142606
2022-06-16,1512467.7740142606
2022-06-17,1512467.7740142606
2022-06-20,1512467.7740142606
2022-06-21,1512467.7740142606
2022-06-22,1512467.7740142606
2022-06-23,1512467.7740142606
2022-06-24,1512467.7740142606
2022-06-27,1512467.7740142606
2022-06-28,1512467.7740142606
2022-06-29,1512467.7740142606
2022-06-30,1512467.7740142606
2022-07-01,1512467.7740142606
2022-07-04,1512467.7740142606
2022-07-05,1512467.7740142606
2022-07-06,1512467.7740142606
2022-07-07,1512467.7740142606
2022-07-08,1512467.7740142606
2022-07-11,1512467.7740142606
2022-07-12,1512467.7740142606
2022-07-13,1512467.7740142606
2022-07-14,1512467.7740142606
2022-07-15,1512467.7740142606
2022-07-18,1512467.7740142606
2022-07-19,1512467.7740142606
2022-07-20,1512467.7740142606
2022-07-21,1512467.7740142606
2022-07-22,1512467.7740142606
2022-07-25,1512467.7740142606
2022-07-26,1512467.7740142606
2022-07-27,1512467.7740142606
2022-07-28,1512467.7740142606
2022-07-29,1512467.7740142606
2022-08-01,1512467.7740142606
2022-08-02,1511560.293349852
2022-08-03,1509667.213617931
2022-08-04,1516350.4047696348
2022-08-05,1511464.43104423
2022-08-08,1517789.3986713216
2022-08-10,1515647.2979575323
2022-08-11,1518156.22569223
2022-08-12,1514375.8745932477
2022-08-16,1540174.355757988
2022-08-17,1545391.8819561978
2022-08-18,1549922.6248389862
2022-08-19,1536460.5391395402
2022-08-22,1510626.3235430997
2022-08-23,1522970.038936119
2022-08-24,1529179.0457385518
2022-08-25,1523619.9636316802
2022-08-26,1532815.1500924805
2022-08-29,1522325.7275405535
2022-08-30,1556716.3179722053
2022-09-01,1541307.222550574
2022-09-02,1537444.198414602
2022-09-05,1541587.5144957276
2022-09-06,1544420.2991525836
2022-09-07,1541174.975122387
2022-09-08,1555137.1076181498
2022-09-09,1561767.8055118963
2022-09-12,1570547.3143173167
2022-09-13,1577862.1013342852
2022-09-14,1569899.2613854285
2022-09-15,1558784.682082043
2022-09-16,1522027.165463239
2022-09-19,1530688.0051034375
2022-09-20,1555676.1926162345
2022-09-21,1549735.266533166
2022-09-22,1551617.9471921762
2022-09-23,1519688.6659050994
2022-09-26,1506058.0862324187
2022-09-27,1509556.155111891
2022-09-28,1512448.3311745143
2022-09-29,1505619.4051946993
2022-09-30,1515453.4473835551
2022-10-03,1493342.4473701932
2022-10-04,1524106.9517618078
2022-10-06,1524106.9517618078
2022-10-07,1524106.9517618078
2022-10-10,1524106.9517618078
2022-10-11,1524106.9517618078
2022-10-12,1524106.9517618078
2022-10-13,1524106.9517618078
2022-10-14,1524106.9517618078
2022-10-17,1524106.9517618078
2022-10-18,1524106.9517618078
2022-10-19,1524106.9517618078
2022-10-20,1524106.9517618078
2022-10-21,1524106.9517618078
2022-10-24,1524106.9517618078
2022-10-25,1524106.9517618078
2022-10-27,1524106.9517618078
2022-10-28,1524106.9517618078
2022-10-31,1524106.9517618078
2022-11-01,1524106.9517618078
2022-11-02,1523192.4875907507
2022-11-03,1523648.7568632674
2022-11-04,1528597.730541707
2022-11-07,1537449.6361895078
2022-11-09,1531858.7828090666
2022-11-10,1516170.2321927105
2022-11-11,1523850.309758145
2022-11-14,1517487.3788980097
2022-11-15,1527726.5665266102
2022-11-16,1516208.2719734726
2022-11-17,1512514.5799159005
2022-11-18,1497118.44661935
2022-11-21,1491559.8867953378
2022-11-22,1495001.5167710471
2022-11-23,1498525.411416303
2022-11-24,1523355.893593473
2022-11-25,1528600.6635381668
2022-11-28,1548489.748202429
2022-11-29,1547133.2597928548
2022-11-30,1569594.4898778151
2022-12-01,1564690.0758585841
2022-12-02,1549762.2569660584
2022-12-05,1552382.5126320063
2022-12-06,1550425.3290397571
2022-12-07,1537055.0670469445
2022-12-08,1531065.2646231444
2022-12-09,1539932.361071396
2022-12-12,1537238.2633522155
2022-12-13,1546319.1178356674
2022-12-14,1549297.3677372918
2022-12-15,1534650.2840107135
2022-12-16,1516975.7388000223
2022-12-19,1533888.4216055123
2022-12-20,1523886.718313206
2022-12-21,1521063.279210495
2022-12-22,1516593.1407835
2022-12-23,1491029.7655221797
2022-12-26,1501835.6736384034
2022-12-27,1503204.173691163
2022-12-28,1509249.7337418485
2022-12-29,1515211.530328631
2022-12-30,1506325.2772526117
2023-01-02,1507038.3965091796
2023-01-03,1516543.4591201453
2023-01-04,1502322.89143887
2023-01-05,1514077.9594845881
2023-01-06,1509634.5674680574
2023-01-09,1529088.210111699
2023-01-10,1518650.779927092
2023-01-11,1512138.3175155062
2023-01-12,1512449.4019263745
2023-01-13,1522823.742271122
2023-01-16,1524884.7320589544
2023-01-17,1538390.1513060634
2023-01-18,1541354.8287517286
2023-01-19,1540827.1505391796
2023-01-20,1532919.3340599472
2023-01-23,1544213.7902745076
2023-01-24,1542631.0256107687
2023-01-25,1537379.151195839
2023-01-27,1532847.924518414
2023-01-30,1531306.3270082918
2023-01-31,1540211.0747536772
2023-02-01,1529479.8473248256
2023-02-02,1526552.6982192837
2023-02-03,1516445.673811856
2023-02-06,1510821.6898028024
2023-02-07,1510921.3778866057
2023-02-08,1518328.921992568
2023-02-09,1519204.172728169
2023-02-10,1515166.9128644704
2023-02-13,1506108.5129540616
2023-02-14,1511104.0503095342
2023-02-15,1523664.1104862757
2023-02-16,1531584.6457900293
2023-02-17,1517954.24340041
2023-02-20,1500906.8954392343
2023-02-21,1501780.890573926
2023-02-22,1483552.0919701473
2023-02-23,1480449.2096271517
2023-02-24,1484251.7983753926
2023-02-27,1476846.3395583383
2023-02-28,1470638.2587909482
2023-03-01,1475886.7342271886
2023-03-02,1467661.7675683626
2023-03-03,1487683.5663759764
2023-03-06,1495021.7302778596
2023-03-08,1505595.0946439607
2023-03-09,1498167.0395631008
2023-03-10,1490320.7034499815
2023-03-13,1467270.4044136186
2023-03-14,1460158.7589652746
2023-03-15,1450003.1451732435
2023-03-16,1449099.615979399
2023-03-17,1459818.3491660869
2023-03-20,1449866.6224351965
2023-03-21,1453512.2175143862
2023-03-22,1458690.9312911679
2023-03-23,1459422.8348673536
2023-03-24,1451349.5711755084
2023-03-27,1449688.0430912068
2023-03-28,1443062.1574682442
2023-03-29,1458830.136098715
2023-03-31,1475798.935732474
2023-04-03,1481925.627347865
2023-04-05,1490446.7685635749
2023-04-06,1490446.7685635749
2023-04-10,1490446.7685635749
2023-04-11,1490446.7685635749
2023-04-12,1490446.7685635749
2023-04-13,1490446.7685635749
2023-04-17,1490446.7685635749
2023-04-18,1490446.7685635749
2023-04-19,1490446.7685635749
2023-04-20,1490446.7685635749
2023-04-21,1490446.7685635749
2023-04-24,1490446.7685635749
2023-04-25,1490446.7685635749
2023-04-26,1490446.7685635749
2023-04-27,1490446.7685635749
2023-04-28,1490446.7685635749
2023-05-02,1490446.7685635749
2023-05-03,1489552.5005024367
2023-05-04,1500605.613054638
2023-05-05,1502839.291784709
2023-05-08,1516136.6552922674
2023-05-09,1520585.6454509317
2023-05-10,1525337.7490961566
2023-05-11,1538626.7707090783
2023-05-12,1551461.197305911
2023-05-15,1555887.3025697574
2023-05-16,1550639.5173008686
2023-05-17,1541956.8810027544
2023-05-18,1533616.4868314392
2023-05-19,1539371.0942734322
2023-05-22,1551673.1770641743
2023-05-23,1559272.0715461907
2023-05-24,1556407.2355112294
2023-05-25,1562600.7496344
2023-05-26,1575526.5365816576
2023-05-29,1580311.9436988693
2023-05-30,1581694.2536439183
2023-05-31,1575333.4436601454
2023-06-01,1586358.7830495324
2023-06-02,1594174.2496783985
2023-06-05,1607714.770343832
2023-06-06,1612120.8772812444
2023-06-07,1623480.197726733
2023-06-08,1623174.1011659133
2023-06-09,1622620.1534065686
2023-06-12,1624716.6155799818
2023-06-13,1637134.764481717
2023-06-14,1649966.4393521082
2023-06-15,1651376.1243600317
2023-06-16,1658887.8524862386
2023-06-19,1655183.1496948304
2023-06-20,1669897.0512709438
2023-06-21,1689235.3456587193
2023-06-22,1676150.0481806735
2023-06-23,1651350.9989425044
2023-06-26,1664703.1384439922
2023-06-27,1672940.9219896526
2023-06-28,1686302.413701936
2023-06-30,1698319.8481658
2023-07-03,1709345.5374784125
2023-07-04,1705085.5798008332
2023-07-05,1708199.1508497617
2023-07-06,1713344.1442577206
2023-07-07,1687874.6777540941
2023-07-10,1683521.86927915
2023-07-11,1697065.4847745257
2023-07-12,1700419.085571528
2023-07-13,1694259.2198029573
2023-07-14,1710176.3925536955
2023-07-17,1714756.3388786078
2023-07-18,1710464.133003372
2023-07-19,1716730.7520730828
2023-07-20,1728035.4613583044
2023-07-21,1711731.1845478055
2023-07-24,1698611.667030439
2023-07-25,1705875.064759154
2023-07-26,1710318.229533392
2023-07-27,1695283.3238053138
2023-07-28,1711689.2223677528
2023-07-31,1717776.388996389
2023-08-01,1712568.0219671535
2023-08-02,1696039.3923871631
2023-08-03,1685607.4079384503
2023-08-04,1695310.2425537908
2023-08-07,1699977.061825162
2023-08-08,1695709.5817952391
2023-08-09,1697652.6229325503
2023-08-10,1686444.2950060894
2023-08-11,1675864.7863141145
2023-08-14,1670324.4593737358
2023-08-16,1674614.2518724836
2023-08-17,1669400.4568240705
2023-08-18,1672959.254559485
2023-08-21,1686129.368599237
2023-08-22,1687180.1950577218
2023-08-23,1685250.9569098875
2023-08-24,1684895.5445672069
2023-08-25,1673263.0626475674
2023-08-28,1679983.1195410124
2023-08-29,1677484.4655620756
2023-08-30,1684358.67633323
2023-08-31,1670364.1979557143
2023-09-01,1680162.7538937442
2023-09-04,1685906.8232310673
2023-09-05,1696459.6082803367
2023-09-06,1704360.2590631666
2023-09-07,1708881.9576619316
2023-09-08,1714979.7263083046
2023-09-11,1738502.3804081958
2023-09-12,1723313.9548974296
2023-09-13,1731817.8812527086
2023-09-14,1737192.7064183918
2023-09-15,1746897.193085932
2023-09-18,1767967.1347521541
2023-09-20,1760631.8093080597
2023-09-21,1744596.7960963487
2023-09-22,1742094.255159589
2023-09-25,1748168.9634092005
2023-09-26,1753448.7994095164
2023-09-27,1753907.2873623609
2023-09-28,1735000.8999351927
2023-09-29,1752981.4011625794
2023-10-03,1742390.0585143368
2023-10-04,1725247.4459877056
2023-10-05,1727401.4788309636
2023-10-06,1739131.6320486132
2023-10-09,1724534.5156121596
2023-10-10,1742653.3663869102
2023-10-11,1756199.3971381073
2023-10-12,1759529.1331967667
2023-10-13,1761206.2549474395
2023-10-16,1759564.0126956597
2023-10-17,1773552.8168638542
2023-10-18,1777249.006579411
2023-10-19,1780519.9637988869
2023-10-20,1772259.1218264585
2023-10-23,1748949.1237621817
2023-10-25,1738420.0093769236
2023-10-26,1705140.9299708188
2023-10-27,1720469.9440679827
2023-10-30,1720372.0243081937
2023-10-31,1724263.357853912
2023-11-01,1710284.0933512675
2023-11-02,1719040.5433572538
2023-11-03,1734535.6926596079
2023-11-06,1760603.9635019002
2023-11-07,1758639.01903042
2023-11-08,1759436.822780789
2023-11-09,1771140.1014709694
2023-11-10,1771540.571430308
2023-11-13,1772807.4241808068
2023-11-15,1791915.4501598983
2023-11-16,1805690.8863220948
2023-11-17,1815654.59058558
2023-11-20,1813000.5364998016
2023-11-21,1823748.4126297687
2023-11-22,1822576.6883189725
