Date,equity
2020-07-28,1133521.4840804096
2020-07-29,1139098.137262477
2020-07-30,1131303.1445089781
2020-07-31,1135967.963989151
2020-08-03,1122375.0884217194
2020-08-04,1132626.7178854623
2020-08-05,1138943.3704746766
2020-08-06,1150707.5483132657
2020-08-07,1158723.0931928044
2020-08-10,1170905.4330235186
2020-08-11,1172779.3478569991
2020-08-12,1172401.0072429294
2020-08-13,1177128.6723794031
2020-08-14,1165114.9358354986
2020-08-17,1179002.0054528266
2020-08-18,1193005.2601393543
2020-08-19,1195670.284977205
2020-08-20,1192836.525354449
2020-08-21,1200105.8647803944
2020-08-24,1205820.501740871
2020-08-25,1215668.8720297688
2020-08-26,1217591.0116536268
2020-08-27,1221835.666251449
2020-08-28,1232696.1972256633
2020-08-31,1195445.6089142861
2020-09-01,1209352.280083779
2020-09-02,1219181.6223609666
2020-09-03,1225313.8727664428
2020-09-04,1202182.1768270358
2020-09-07,1201303.923593593
2020-09-08,1190510.9267230618
2020-09-09,1186830.9457541439
2020-09-10,1198599.7274346119
2020-09-11,1201358.9174847333
2020-09-14,1200999.1479866568
2020-09-15,1207436.6737791998
2020-09-16,1215659.4119783682
2020-09-17,1210881.923716072
2020-09-18,1219194.377838123
2020-09-21,1182435.2717415951
2020-09-22,1176065.1765144698
2020-09-23,1167717.0366890496
2020-09-24,1132595.8920589844
2020-09-25,1163409.205549424
2020-09-28,1189182.3296064108
2020-09-29,1181894.3947271116
2020-09-30,1182874.1514408814
2020-10-01,1201477.8896108847
2020-10-05,1211325.4496625194
2020-10-06,1219619.2385803158
2020-10-07,1220867.0592538342
2020-10-08,1227738.1276262426
2020-10-09,1229252.3269782932
2020-10-12,1229543.0297767664
2020-10-13,1225207.2976257487
2020-10-14,1227039.8057066945
2020-10-15,1202650.074319545
2020-10-16,1215485.7238169361
2020-10-19,1224585.8424440755
2020-10-20,1227023.478433079
2020-10-21,1229549.2367806297
2020-10-22,1230814.305346415
2020-10-23,1236721.780813402
2020-10-26,1221641.5266433018
2020-10-27,1240597.1355470938
2020-10-28,1227596.5668334155
2020-10-29,1221726.7996154965
2020-10-30,1223425.6006694147
2020-11-02,1229908.4559143807
2020-11-03,1242942.720624909
2020-11-04,1253917.842959909
2020-11-05,1280943.8703645123
2020-11-06,1286619.2035463871
2020-11-09,1304585.0173156534
2020-11-10,1313167.617954817
2020-11-11,1335566.8976596193
2020-11-12,1330986.5336523536
2020-11-13,1342239.275497746
2020-11-14,1349113.8272776303
2020-11-17,1359683.6853593832
2020-11-18,1371628.3043846283
2020-11-19,1358750.8949259536
2020-11-20,1375955.4054713058
2020-11-23,1392215.5757781784
2020-11-24,1405367.9737533936
2020-11-25,1389931.694535065
2020-11-26,1404327.8382628805
2020-11-27,1404994.5718323665
2020-12-01,1420107.7285079604
2020-12-02,1434521.1640343997
2020-12-03,1446864.257658097
2020-12-04,1461395.2212723948
2020-12-07,1473431.8567307708
2020-12-08,1470152.7247176915
2020-12-09,1476537.9428826044
2020-12-10,1475911.298093815
2020-12-11,1479785.4949937123
2020-12-14,1489092.602069525
2020-12-15,1492908.1814940334
2020-12-16,1502527.884573962
2020-12-17,1500977.786480502
2020-12-18,1500997.4042742196
2020-12-21,1444687.1098094885
2020-12-22,1468340.697502531
2020-12-23,1486187.2682303963
2020-12-24,1497498.0732929946
2020-12-28,1513000.5449360912
2020-12-29,1514976.203180501
2020-12-30,1522334.000555916
2020-12-31,1520986.4281950018
2021-01-01,1529290.7367372455
2021-01-04,1546633.7305013367
2021-01-05,1551003.4528308338
2021-01-06,1553646.8145063927
2021-01-07,1562292.2046209872
2021-01-08,1588560.697137432
2021-01-11,1596926.6416983379
2021-01-12,1599430.884455134
2021-01-13,1606085.019991426
2021-01-14,1606341.5316001647
2021-01-15,1587581.3854010105
2021-01-18,1558853.4409607702
2021-01-19,1584511.5041703663
2021-01-20,1598754.1864973716
2021-01-21,1583470.4379074057
2021-01-22,1562535.4233549098
2021-01-25,1556393.002884848
2021-01-27,1535926.9403585384
2021-01-28,1524686.7497835115
2021-01-29,1506901.0762876023
2021-02-01,1568191.7041116823
2021-02-02,1600117.056824868
2021-02-03,1624674.5864321773
2021-02-04,1638699.0571740428
2021-02-05,1643749.7518130078
2021-02-08,1665988.1948317236
2021-02-09,1664140.391431207
2021-02-10,1666946.779671655
2021-02-11,1672802.842925618
2021-02-12,1667862.4985536605
2021-02-15,1683765.940213862
2021-02-16,1690905.5435103937
2021-02-17,1685047.7677671863
2021-02-18,1688692.0929697263
2021-02-19,1664492.0704366735
2021-02-22,1638052.0327302418
2021-02-23,1648860.2873190753
2021-02-24,1668346.7455035285
2021-02-25,1691622.8992084872
