Date,equity
2021-07-09,1569215.6317603416
2021-07-12,1571941.6689112312
2021-07-13,1577170.941243128
2021-07-14,1583150.1298826681
2021-07-15,1584449.3797278032
2021-07-16,1585980.3687531254
2021-07-19,1579993.0967727606
2021-07-20,1579160.479732832
2021-07-22,1586376.1427567042
2021-07-23,1592428.74667614
2021-07-26,1592682.0783556462
2021-07-27,1590857.1490721386
2021-07-28,1589166.902965472
2021-07-29,1592657.2363988885
2021-07-30,1600303.8083025184
2021-08-02,1605351.8307282927
2021-08-03,1620837.7978281183
2021-08-04,1615373.7135421094
2021-08-05,1609986.6751831889
2021-08-06,1612946.8773523166
2021-08-09,1608374.5708576427
2021-08-10,1602746.974378984
2021-08-11,1604955.06185593
2021-08-12,1610042.6396731331
2021-08-13,1618633.3162655632
2021-08-16,1620230.7711027786
2021-08-17,1628700.6667253408
2021-08-18,1631066.9787067715
2021-08-20,1628091.9140995592
2021-08-23,1622008.719621765
2021-08-24,1627976.470930385
2021-08-25,1627408.6680410653
2021-08-26,1628093.9126286618
2021-08-27,1630268.8077376813
2021-08-30,1641536.4452828923
2021-08-31,1655115.6832073634
2021-09-01,1656633.419050051
2021-09-02,1660511.77009316
2021-09-03,1663684.104251197
2021-09-06,1671185.0889374027
2021-09-07,1665969.450147433
2021-09-08,1668508.2998163952
2021-09-09,1671210.5274161273
2021-09-13,1673318.2938094656
2021-09-14,1677831.7864040842
2021-09-15,1695367.9424738868
2021-09-16,1689629.386846988
2021-09-17,1684770.8751423075
2021-09-20,1672919.5002900134
2021-09-21,1685231.7975998346
2021-09-22,1691157.0641360315
2021-09-23,1704386.9114802114
2021-09-24,1705076.024840604
2021-09-27,1699360.8654121337
2021-09-28,1699585.5990238404
2021-09-29,1714847.8796157048
2021-09-30,1707919.3807485516
2021-10-01,1707602.6916522044
2021-10-04,1717874.1994347894
2021-10-05,1720191.940047922
2021-10-06,1714429.1651961794
2021-10-07,1719664.1995439222
2021-10-08,1719771.1641708845
2021-10-11,1710196.00360156
2021-10-12,1708025.7546341955
2021-10-13,1715739.8969036485
2021-10-14,1718264.9457798572
2021-10-18,1719441.5404542363
2021-10-19,1707695.7440201254
2021-10-20,1700466.3465252356
2021-10-21,1690697.9303190894
2021-10-22,1683504.3098138631
2021-10-25,1689503.2161705694
2021-10-26,1700799.039171541
2021-10-27,1702374.8111409615
2021-10-28,1688858.9487563367
2021-10-29,1691155.3538637422
2021-11-01,1707139.9590569278
2021-11-02,1702616.0437419328
2021-11-03,1692456.534925978
2021-11-04,1695650.401733601
2021-11-08,1711802.9970868023
2021-11-09,1705333.0320937957
2021-11-10,1706919.8675015932
2021-11-11,1698950.0625755305
2021-11-12,1712174.8022881704
2021-11-15,1711877.3286815705
2021-11-16,1706507.684656591
2021-11-17,1701376.6386376307
2021-11-18,1689491.3736987377
2021-11-22,1658996.4312309404
2021-11-23,1673478.4890293542
2021-11-24,1668033.7339972563
2021-11-25,1674596.26462404
2021-11-26,1629495.9491622653
2021-11-29,1628635.7823230596
2021-11-30,1627141.9577482773
2021-12-01,1639934.9260385542
2021-12-02,1650405.4627015751
2021-12-03,1638296.6933660326
2021-12-06,1620780.0018816716
2021-12-07,1631395.023189211
2021-12-08,1644367.6206404208
2021-12-09,1648194.4543858487
2021-12-10,1652033.2636969294
2021-12-13,1646293.412034578
2021-12-14,1640449.419411786
2021-12-15,1640025.4071508166
2021-12-16,1638184.9971752963
2021-12-17,1626831.0244713654
2021-12-20,1607226.9588372074
2021-12-21,1617237.544709282
2021-12-22,1621010.3848490065
2021-12-23,1627022.5297967007
2021-12-24,1624944.9822554144
2021-12-27,1628400.610740511
2021-12-28,1642519.0260718707
2021-12-29,1644038.3206357327
2021-12-30,1645930.8792612862
2021-12-31,1655760.5509320078
2022-01-03,1663289.4815130574
2022-01-04,1665767.7872480904
2022-01-05,1682963.2577311518
2022-01-06,1679884.676811371
2022-01-07,1685461.1545975674
2022-01-10,1698460.5957701588
2022-01-11,1700978.3971501733
2022-01-12,1716201.9670810471
2022-01-13,1720360.7334155026
2022-01-14,1715815.7323033342
2022-01-17,1728041.4702839004
2022-01-18,1716292.0235841242
2022-01-19,1714893.4648439256
2022-01-20,1704607.3611913281
2022-01-21,1688905.6963733349
2022-01-24,1662136.3782713506
2022-01-25,1668613.2519162023
2022-01-27,1663539.9383155839
2022-01-28,1668169.8523032886
2022-01-31,1686883.5669403723
2022-02-01,1690122.1720479971
2022-02-02,1700042.6758055948
2022-02-03,1690451.067017293
2022-02-04,1690827.634590514
2022-02-07,1670566.9685769924
2022-02-08,1671444.4517605542
2022-02-09,1677789.0670358557
2022-02-10,1684642.253512053
2022-02-11,1673799.5870819998
2022-02-14,1653018.921930226
2022-02-15,1678359.1414909214
2022-02-16,1680314.4197228109
2022-02-17,1677951.7899607834
2022-02-18,1675915.656805695
2022-02-21,1662526.585869026
2022-02-22,1653099.9926180237
2022-02-23,1651204.0618745307
2022-02-24,1608943.3770908203
2022-02-25,1632809.2588414126
2022-02-28,1641725.1806672271
2022-03-02,1636592.0240412997
2022-03-03,1629551.7665296104
2022-03-04,1620450.9913217355
2022-03-07,1608822.3139266039
2022-03-08,1620924.561018053
2022-03-09,1634411.163809596
2022-03-10,1640461.3441066276
2022-03-11,1648751.5055455035
2022-03-14,1651059.5043726854
2022-03-15,1639489.2347180524
2022-03-16,1658044.1428280221
2022-03-17,1682106.5842407316
2022-03-21,1670936.180990965
2022-03-22,1680847.4798841462
2022-03-23,1679844.29483723
2022-03-24,1689076.560829972
2022-03-25,1678362.2938576452
2022-03-28,1673911.5035213742
2022-03-29,1681801.173500957
2022-03-30,1685087.650194198
2022-03-31,1681908.7055842632
2022-04-01,1686185.7054039224
2022-04-04,1698615.2343426389
2022-04-05,1708003.0832447521
2022-04-06,1709135.2091988283
2022-04-07,1710732.7763262065
2022-04-08,1721301.2881573443
2022-04-11,1720186.597809047
2022-04-12,1712571.9326852378
2022-04-13,1715730.8718685023
2022-04-18,1723608.8203315665
2022-04-19,1696087.3816066794
2022-04-20,1709271.6797080473
2022-04-21,1725849.419242687
2022-04-22,1715563.6870708703
2022-04-25,1697750.5069579706
2022-04-26,1715451.820249586
2022-04-27,1707097.005968636
2022-04-28,1725983.4182711206
2022-04-29,1709750.7781086857
2022-05-02,1706444.4468157236
2022-05-04,1689663.814274983
2022-05-05,1694978.4083707328
2022-05-06,1677580.3244117587
2022-05-09,1669709.5241868068
2022-05-10,1663020.8644052292
2022-05-11,1656768.0012405391
2022-05-12,1639766.0243187444
2022-05-13,1631158.4315009261
2022-05-16,1636005.2497791299
2022-05-17,1661965.348476691
2022-05-18,1653841.4378526178
2022-05-19,1622129.1226774657
2022-05-20,1646446.412356983
2022-05-23,1653197.0100578298
2022-05-24,1645892.6447745394
2022-05-25,1633614.5226752558
2022-05-26,1650034.4831242794
2022-05-27,1670958.307441481
2022-05-30,1692529.9640101185
2022-05-31,1695147.59682097
2022-06-01,1682076.3089455857
2022-06-02,1681565.4330794998
2022-06-03,1664027.1499352427
2022-06-06,1659319.5737681002
2022-06-07,1653823.6247105412
2022-06-08,1648803.906141722
2022-06-09,1656290.8695835324
2022-06-10,1650349.693846899
2022-06-13,1626582.3390099823
2022-06-14,1629128.87160684
2022-06-15,1629599.5716018467
2022-06-16,1606152.7336169053
2022-06-17,1595184.6497574174
2022-06-20,1598124.979064209
2022-06-21,1613502.2412926913
2022-06-22,1601636.6674279626
2022-06-23,1610299.271777862
2022-06-24,1615217.1462903311
2022-06-27,1627899.0401095785
2022-06-28,1630516.1745734867
2022-06-29,1625415.0624130168
2022-06-30,1619446.3660059217
2022-07-01,1629470.2974195415
2022-07-04,1633263.5875661909
2022-07-05,1632104.877191156
2022-07-06,1650469.1427165074
2022-07-07,1655746.560520639
2022-07-08,1655039.6299776519
2022-07-11,1641490.3621605758
2022-07-12,1631769.3954148241
2022-07-13,1631353.0589817283
2022-07-14,1622893.863664484
2022-07-15,1627978.216043342
2022-07-18,1646339.606204715
2022-07-19,1648538.3357608155
2022-07-20,1664551.0559885618
2022-07-21,1676602.2508786349
2022-07-22,1673251.7248428685
2022-07-25,1671627.19683191
2022-07-26,1667352.655433172
2022-07-27,1682573.4939582911
